id,hrTimesheetId,activityType,activityName,description,periodicity,weeklyQuantity,startDate,endDate,totalHours,status,catalogId,createdAt,updatedAt,taskId,priority,estimatedHours,dueDate,reminderDate,reminderTime,soundEnabled,sharedWith,complexity
CzPmvhjw3sMwbylnakxKt,EQAMxrtH8ZKV6d98iKlWs,OPERATIONAL,Gestion Administrative du Personnel,"2 fiches d'objectifs de l'Institut ",PUNCTUAL,2,2025-11-10 23:00:00,2025-11-10 23:00:00,2,IN_PROGRESS,,2025-11-12 11:18:40.279,2025-11-17 09:51:01.593,uOmSpVZYVgKN931Z5Rwot,MEDIUM,8,,,,true,,MOYEN
D3w_TiD_dBZ6Jx2djnqZ_,zrpTJcysD55vU_AuXgGnH,OPERATIONAL,AUTRES - Administration,Autres activités administratives : Intervention de l'informaticien pour transfère des fichiers d'un ordinateur à l'autre pour récupérer mes fichiers.,PUNCTUAL,1,2025-11-05 23:00:00,2025-11-05 23:00:00,2,COMPLETED,74b05556-0a1c-43da-9ed4-29ccacf137e5,2025-11-14 17:04:24.926,2025-11-14 17:04:24.926,ZlJyyy_HGnh4ldxxAGr-z,,,,,,true,,
dcjCSPbM6Xe9onbUmfMDD,cnP49I-MMHv0YbXOBH5KF,REPORTING,AUTRES - Contrôle et Reporting,Autres activités de contrôle et reporting : Préparation du mémo / Soit transmit,DAILY,1,2025-12-15 23:00:00,2025-12-15 23:00:00,0.5,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-12-17 10:34:51.57,2025-12-19 09:08:07.875,1GYVraE11YXccHeO7hvbl,MEDIUM,0.5,,,,true,,MOYEN
DgbW_fEjwNuLfmzoJ5s-Y,IhvwGsOXDKksbHczStnBR,OPERATIONAL,AUTRES - Administration,"Autres activités administratives : 
Revue et mise en forme des procédures : 
- Procédure d'attribution des adresses mail professionnelle
- Guide de mise à jour des signatures 
- Procédure d'inscription chronodil
- Livret d'accueil ODILLON",PUNCTUAL,4,2025-11-26 23:00:00,2025-11-26 23:00:00,3,COMPLETED,74b05556-0a1c-43da-9ed4-29ccacf137e5,2025-12-01 15:10:39.129,2025-12-01 15:10:39.129,ISkVXGaqSlBy8FODFA6TF,,,,,,true,,
DHyLAgyRe_KuC7fIKsYwD,ZeeK_kDoDitp1vamkjtn7,REPORTING,Indicateurs de performance,"Calcul et analyse des indicateurs de performance : Initiation au DRAFT et application ",WEEKLY,1,2025-11-26 23:00:00,2025-11-26 23:00:00,2,COMPLETED,7734cc30-6935-4598-80b7-ba84c82f5f4e,2025-11-28 07:46:47.866,2025-11-28 07:47:13.728,hagRVkWMK9tn7quTxvpeJ,,,,,,true,,
djCW5SgE0OfsRT4D0qdjw,cnP49I-MMHv0YbXOBH5KF,OPERATIONAL,AUTRES - Développement/Learning,Autres activités de développement et formation : Lecture du code du travail chapitre 1-2,PUNCTUAL,1,2025-12-18 23:00:00,2025-12-18 23:00:00,1.5,COMPLETED,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-12-22 10:43:50.961,2025-12-22 10:48:16.502,moae_xesmjgg4peZA0A7q,,,,,,true,,
dJDl8hyIA_y-rEpiWxYlY,IhvwGsOXDKksbHczStnBR,REPORTING,Evaluation des fin de CDD,"Évaluation en fin de contrat CDD : 
- Contrôle des CDD arrivés à terme ( 3 employés)",WEEKLY_MONTHLY,1,2025-11-25 23:00:00,2025-11-25 23:00:00,0.5,COMPLETED,c38dbae1-e23f-4567-a0ed-8ad75afb211b,2025-12-01 15:58:56.487,2025-12-01 15:58:56.487,x6RjAySdohGLCuyq6o8_g,,,,,,true,,
DnmSOG0XQLu5gnWGDbUgd,p63hpGeKJSTJIA8LM7GbM,OPERATIONAL,Activité tierce,"Réunion ODILLON
",PUNCTUAL,1,2025-12-15 23:00:00,2025-12-15 23:00:00,2,COMPLETED,2cef880b-eec0-4a00-8ff3-42f37580ca41,2025-12-19 08:38:38.83,2025-12-19 08:38:38.83,KDU584KlQ1tbMCNA0y6_A,,,,,,false,,
dR7LPUsNd081fry6_ro_2,VJtsKJ_mrhE8B4CChM__e,OPERATIONAL,Rédaction des fiches d'objectifs,Rédaction des fiches d'objectifs,PUNCTUAL,1,2025-12-23 23:00:00,2025-12-23 23:00:00,2,IN_PROGRESS,790e8e0d-cfdf-464d-a2da-d046392c56de,2025-12-29 08:13:21.622,2025-12-29 08:13:21.622,kUt6AGNT3D5jbtVkFMGwZ,,,,,,true,,
DUew3eiftXFGuEiNdqWr0,pYSVk9do5sGuEtQ4FjTlP,OPERATIONAL,Entretiens de recrutement,Conduite des entretiens de recrutement,DAILY,6,2025-11-24 23:00:00,2025-11-24 23:00:00,7,COMPLETED,711d85eb-5c70-4dec-8dae-84a65d2f48f7,2025-11-27 13:25:18.39,2025-11-27 13:25:18.39,IqoeO_6Lik4PCl4AQmbzT,,,,,,true,,
duQI2xUTCl4SBseCVJl2l,OL6h2_B4REFKlgq2rad0O,OPERATIONAL,Courrier / Correspondances,Gestion du courrier et des correspondances : Rédaction de l'offre de stage d'alternance et attestation de stage de Abigaël NFONO,PUNCTUAL,2,2025-11-20 10:10:07.824,2025-11-20 10:10:07.824,1,COMPLETED,346569b0-86bf-46a3-97e0-35ef9754eba7,2025-11-20 14:53:06.854,2025-11-20 14:53:06.854,8ud71zkQw9x6UNwBo7YpB,,,,,,true,,
DWP0QXe-BTF-07JGvLhGj,SQ-jYJ2ZhnyN11qsxRP3J,OPERATIONAL,Projet - Odillon,Projets internes Odillon : Développement et refont du site web d'Odillon.,PUNCTUAL,5,2025-11-30 23:00:00,2025-12-04 23:00:00,20,IN_PROGRESS,795037cc-d730-4d3e-ab65-533b553d0ab5,2025-12-08 11:21:44.962,2025-12-08 11:21:44.962,NjcskK6flqXf_J7Svz1Gq,,,,,,false,,
dYVFfR4u2E9FQfqZbMMPd,LM_axwne3miKCQhQu9ArD,REPORTING,Rapport mensuel,"Rapport mensuel d'activité RH : Rédaction du rapport mensuel du mois de novembre ",MONTHLY,1,2025-12-09 18:17:42.97,2025-12-09 18:17:42.97,1,COMPLETED,c602b05d-44b3-4e68-803b-6e5d96337bda,2025-12-09 18:19:10.031,2025-12-09 18:44:44.079,4lAJFY3OPkLQs1ayLnsFd,,,,,,true,,
dZ8T7fhCOELGfdISa6Jyo,LM_axwne3miKCQhQu9ArD,REPORTING,AUTRES - Contrôle et Reporting,Autres activités de contrôle et reporting : Mise à jour de liste des stagiaire,PUNCTUAL,1,2025-12-09 18:14:29.368,2025-12-09 18:14:29.368,0.5,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-12-09 18:17:22.242,2025-12-09 18:17:22.242,hSl0Ha77RYa7ezOFzABVZ,,,,,,true,,
E2DAg0xLfIi-fM0bAud3f,et0Iqvfq1iKkM2gUdIOT4,OPERATIONAL,Variables de la paie,"Suivi et contrôle des variables de paie : 
-  Correction définitive du rapport mensuel d'octobre et impression 
- Revue et mise en forme des fichiers mis en annexe",MONTHLY,1,2025-11-16 23:00:00,2025-11-18 17:57:13.188,3.5,COMPLETED,0cb7fc92-34ce-40be-930a-b4897507c81d,2025-11-18 18:09:11.031,2025-11-19 16:46:36.283,3-IHBTqgypobcDbXJEXNt,,,,,,true,,
E6y-QTEW8lotYu6spfSRz,plh5ymzYvXy_i7vrRmnKH,OPERATIONAL,AUTRES - Administration,Autres activités administratives: Séance de travail sur le nouveau format de rapport d'activités,PUNCTUAL,1,2025-11-19 23:00:00,2025-11-19 23:00:00,2,COMPLETED,74b05556-0a1c-43da-9ed4-29ccacf137e5,2025-11-21 10:04:16.117,2025-11-21 10:04:16.117,BdxfLvptbhkGyv8enaLfZ,,,,,,false,,
ENoW-kMpii7jY4MD8DBbE,9IvRkKN2Z8nko6ZKhAe0q,OPERATIONAL,Projet - Odillon,Projets internes Odillon/Tournage et montage video,DAILY,3,2025-12-16 23:00:00,2025-12-16 23:00:00,3,COMPLETED,795037cc-d730-4d3e-ab65-533b553d0ab5,2025-12-22 12:01:46.496,2025-12-22 12:01:46.496,5j3hiUD_P6gT4nXClnVVg,,,,,,true,,
ErXn9lrrz_Avf7Wusbxzk,ZeeK_kDoDitp1vamkjtn7,OPERATIONAL,Rapport mensuel,Rapport mensuel d'activité RH : Première partie du rapport mensuel de novembre,MONTHLY,1,2025-11-24 15:46:58.103,2025-11-24 15:46:58.103,2,COMPLETED,c602b05d-44b3-4e68-803b-6e5d96337bda,2025-11-24 15:51:02.924,2025-11-28 07:21:49.807,k8ZJESSLRW2d5Kghp41HA,,,,,,true,,
ETw3cfy81XJgCLgdmqDYV,I6UCd_Orp7BUYCn7JICJc,OPERATIONAL,Rédaction des fiches de poste,"Rédaction et mise à jour des fiches de poste : 
- Coaching sur a rédaction de fiche de poste à Nadia
- Rédaction de la fiche de poste Secrétaire SG 
- Mise à jour du fichier sur l'état des fiches de poste et d'objectif 
- point sur le statut de rédaction des fiches et ""Correction du point demandé par Madame""",PUNCTUAL,2,2025-11-11 23:00:00,2025-11-11 23:00:00,6.5,COMPLETED,26504206-9b6d-47da-8ccd-f7979a46c483,2025-11-17 13:55:01.23,2025-11-18 17:47:47.593,sNpaAFC_8axeN_EZkpgXj,,,,,,true,,
eujZ3bZBt5Kb1ir0eJY0l,et0Iqvfq1iKkM2gUdIOT4,REPORTING,Rapport mensuel,Rapport mensuel d'activité RH : Vérification et ajout des annexes dans le rapport mensuel,MONTHLY,1,2025-11-17 23:00:00,2025-11-17 23:00:00,2,COMPLETED,c602b05d-44b3-4e68-803b-6e5d96337bda,2025-11-19 16:51:45.293,2025-11-19 16:51:45.293,mRktdO5hwNzQTGYGuOYAh,,,,,,true,,
EvB5iQdjgnpAkwVRmbKXu,OL6h2_B4REFKlgq2rad0O,REPORTING,Rapport hebdomadaire,"Rapport hebdomadaire d'activité RH : 
Trame des plannings des activités mensuelles et hebdomadaire et transmission",WEEKLY_MONTHLY,2,2025-11-21 17:35:31.403,2025-11-21 17:35:31.403,0.5,COMPLETED,1450935c-9f41-463a-99d0-302c92dd5761,2025-11-21 17:37:32.446,2025-11-21 17:37:32.446,obrt8alkf58Gl0R2GMfoO,,,,,,true,,
EZnniVYRuPgwVCje0qVIc,pYSVk9do5sGuEtQ4FjTlP,OPERATIONAL,AUTRES - Projets & Audits,"Analyse Grille salariale CAISTAB 
",DAILY,1,2025-11-23 23:00:00,2025-11-23 23:00:00,2.5,IN_PROGRESS,c2367676-8384-4c72-9eaf-30e1e14f3cda,2025-11-25 10:42:25.002,2025-11-25 10:42:25.002,bEgTkA7BQqVb74IichlRX,,,,,,false,,
f9V3FSVWWjnyPJWtiYzgd,cnP49I-MMHv0YbXOBH5KF,OPERATIONAL,AUTRES - Développement/Learning,Autres activités de développement et formation : Convention collectif du commerce,PUNCTUAL,1,2025-12-16 23:00:00,2025-12-16 23:00:00,1.5,COMPLETED,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-12-19 10:01:05.941,2025-12-22 10:22:24.531,VSCiGoKSa5bt1oxt_tM3A,,,,,,true,,
fc1PO-6TufXGZzgiEvnln,EQAMxrtH8ZKV6d98iKlWs,OPERATIONAL,Formation,"formation sur l'utilisation de chronodil ",WEEKLY,3,2025-11-10 09:12:01.4,2025-11-13 23:00:00,0.5,COMPLETED,,2025-11-10 09:13:08.178,2025-11-17 09:47:44.202,VsmvWJdTPstimUMX_hdo-,MEDIUM,32,,,,true,,MOYEN
FexsDlLtzbXYJC6p4RK7v,6lupVCzdVOKuMf6sP4BmU,REPORTING,Rapport mensuel,Rapport mensuel d'activité RH : Correction et revue complète du rapport mensuel du mois de novembre,MONTHLY,1,2025-12-07 23:00:00,2025-12-07 23:00:00,4,COMPLETED,c602b05d-44b3-4e68-803b-6e5d96337bda,2025-12-09 18:13:20.106,2025-12-09 18:13:20.106,b0bhhXnip3CJN3djnPMef,,,,,,false,,
fG6z1thGCOJ7THUR8Bey5,IhvwGsOXDKksbHczStnBR,OPERATIONAL,AUTRES - Développement/Learning,Autres activités de développement et formation : Réunion ODILLON,PUNCTUAL,1,2025-11-26 23:00:00,2025-11-26 23:00:00,1.5,COMPLETED,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-12-01 15:04:50.799,2025-12-01 15:04:50.799,HFUKVTPtBVlMNJf9Ns1fC,,,,,,true,,
fMcp4f-v5VGRetmzMosbb,6lupVCzdVOKuMf6sP4BmU,OPERATIONAL,AUTRES - Administration,"Autres activités administratives : Rédaction du rapport d'activité du mois de novembre ",MONTHLY,1,2025-12-09 18:16:05.013,2025-12-09 18:16:05.013,1.5,COMPLETED,74b05556-0a1c-43da-9ed4-29ccacf137e5,2025-12-09 18:17:40.171,2025-12-09 18:17:40.171,9vO-qNXjJ-TTan8Smwg5F,,,,,,true,,
FNcsp_YWXBQdNtIAQaflz,xBAwVsFoqNocD6ffJlt95,OPERATIONAL,Analyse CV des candidats,"Analyse et sélection de 1 CV ",PUNCTUAL,1,2025-11-04 23:00:00,2025-11-04 23:00:00,1,COMPLETED,7b8edc17-f749-479f-839f-099956783ef6,2025-11-17 11:06:43.589,2025-11-17 11:06:43.589,C2Y1DetoieFh4prPHbl_i,,,,,,true,,
foRenk6EiNc9oVqcKiS-5,xBAwVsFoqNocD6ffJlt95,OPERATIONAL,AUTRES - Développement/Learning,"Lecture des documents sur la procédure de recrutement ",PUNCTUAL,1,2025-11-03 23:00:00,2025-11-03 23:00:00,2,IN_PROGRESS,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-11-17 11:00:19.77,2025-11-17 11:07:26.464,unLzLaM07J7MW-BD2Sclt,,,,,,true,,
foWxB5OqrpkQ8yKCDiwgs,EQAMxrtH8ZKV6d98iKlWs,REPORTING,Reporting divers,"Transmission des documents sur la nouvelle grille salariale ",WEEKLY,1,2025-11-12 11:12:32.147,2025-11-12 11:12:32.147,0.5,COMPLETED,,2025-11-12 11:32:16.693,2025-11-17 09:54:34.41,nslpnpQEPQ7Fw37tuc57Z,,,,,,true,,
fs4tZ5uS7Yvn7ZBK1eN8i,p63hpGeKJSTJIA8LM7GbM,OPERATIONAL,Rédaction des fiches de poste,Rédaction et mise à jour des fiches de poste,PUNCTUAL,1,2025-12-19 09:06:28.654,2025-12-19 09:06:28.654,3,COMPLETED,26504206-9b6d-47da-8ccd-f7979a46c483,2025-12-19 09:09:06.557,2025-12-19 09:09:06.557,_toJLfHH6Xq9vea2TKZCE,,,,,,true,,
FtuVAioCJh_C1LqCOiztb,OL6h2_B4REFKlgq2rad0O,REPORTING,Indicateurs de performance,Calcul et analyse des indicateurs de performance : Ebauche du fichier pour le cabinet,WEEKLY_MONTHLY,1,2025-11-16 23:00:00,2025-11-16 23:00:00,1.5,IN_PROGRESS,7734cc30-6935-4598-80b7-ba84c82f5f4e,2025-11-18 18:01:58.23,2025-11-19 17:12:55.138,PSXS6KplsbyVeChmkysGg,,,,,,true,,
FXAJzQ3swMxGiT2U81U5t,uEw2JOGCS48WADhQTjScf,OPERATIONAL,Rédaction des fiches d'objectifs,Rédaction des fiches d'objectifs de l'Institut,PUNCTUAL,5,2025-12-02 08:08:24.495,2025-12-02 08:08:24.495,4,COMPLETED,790e8e0d-cfdf-464d-a2da-d046392c56de,2025-12-02 11:52:39.289,2025-12-02 11:52:39.289,w8W8qCp5Yi04dEd5A1j5F,,,,,,true,,
Gc23lItr3NwAvgjS4uHvR,cnP49I-MMHv0YbXOBH5KF,REPORTING,AUTRES - Contrôle et Reporting,Autres activités de contrôle et reporting :  réunion des agents ODILLON à kazzet,PUNCTUAL,1,2025-12-15 23:00:00,2025-12-15 23:00:00,1,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-12-17 10:06:19.786,2025-12-17 10:06:19.786,tB4mbFmC7Xf71a32MWU78,,,,,,true,,
GhYzweJJz95A-X9YAmLOg,ZeeK_kDoDitp1vamkjtn7,OPERATIONAL,Indicateurs de performance,Calcul et analyse des indicateurs de performance : Liste de présence des agent d' Odillon,MONTHLY,4,2025-11-23 23:00:00,2025-11-27 23:00:00,2,COMPLETED,7734cc30-6935-4598-80b7-ba84c82f5f4e,2025-11-24 15:42:46.284,2025-11-26 08:34:17.663,zesA153uzkV8KsVuk4x5m,,,,,,false,,
GMs5s0Sk-hV37ntGdWp06,OL6h2_B4REFKlgq2rad0O,OPERATIONAL,Dossiers du personnel,Gestion et mise à jour des dossiers du personnel : Mise à jour des fichiers : Liste du personnel / Stagiaire / CDD via les variables de la paie de juin 2025 à octobre 2025,WEEKLY_MONTHLY,10,2025-11-19 16:02:09.783,2025-11-19 16:02:09.783,5.5,COMPLETED,858ffa4e-ce8a-4b8b-ba01-1747effed93b,2025-11-19 16:09:41.14,2025-11-19 16:10:42.575,SoH9lpKUSmE6TRUE5N8G8,,,,,,true,,
GrFFbOU5N9TaesvFjHp66,OL6h2_B4REFKlgq2rad0O,OPERATIONAL,Session de coaching,Sessions de coaching individuel ou collectif : Présentation de la stratégie du Capital Humain 2026 par Madame Nathalie.,PUNCTUAL,1,2025-11-20 10:01:21.786,2025-11-20 10:01:21.786,1,COMPLETED,e7387107-cfc6-4f16-98a0-9a479cefca31,2025-11-20 10:08:15.482,2025-11-21 17:50:22.732,oxmyWrw8SHNEsr7UZCcp0,,,,,,true,,
GXcqOowdh-8DeZ6qXLL3m,6lupVCzdVOKuMf6sP4BmU,REPORTING,Variables de la paie,Suivi et contrôle des variables de paie : Contrôle des variables de la paie et rédaction du rapport de contrôle des variables,MONTHLY,1,2025-12-10 23:00:00,2025-12-11 23:00:00,7,COMPLETED,0cb7fc92-34ce-40be-930a-b4897507c81d,2025-12-16 07:24:28.379,2025-12-16 07:24:28.379,84fS0IsBVF4FGt0Vh5ppZ,,,,,,true,,
H6SeZ5zFHcRzCErAQyAVg,ls6wx9_8QP5-3Xbu7eCyJ,OPERATIONAL,AUTRES - Développement/Learning,Autres activités de développement et formation :  Monday motivation,WEEKLY_MONTHLY,1,2025-12-29 13:09:47.875,2025-12-29 13:09:47.875,0.5,COMPLETED,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-12-29 13:18:35.645,2025-12-29 13:18:35.645,wREpioGTQ_5UgrVULS4Td,,,,,,true,,
H7nlb9NYOlFZEQSQtWLSg,pYSVk9do5sGuEtQ4FjTlP,REPORTING,AUTRES - Contrôle et Reporting,"Compte rendu de la téunion de la SEEG ",PUNCTUAL,1,2025-11-25 23:00:00,2025-11-25 23:00:00,1.5,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-11-27 13:37:59.89,2025-11-27 13:37:59.89,yKlCsThNFdYbxa_p0hdc6,,,,,,true,,
HbFCDeHpFs8GBlHiLA5IZ,p63hpGeKJSTJIA8LM7GbM,REPORTING,AUTRES - Contrôle et Reporting,Compte rendu de la réunion ODILLON,PUNCTUAL,1,2025-12-15 23:00:00,2025-12-15 23:00:00,2,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-12-19 08:38:46.383,2025-12-19 08:38:46.383,-nHXPxfeQybvQGE_rLfRs,,,,,,false,,
Hd6vSSpeNF8bio18ol1VH,LM_axwne3miKCQhQu9ArD,REPORTING,Indicateurs de performance,Calcul et analyse des indicateurs de performance : Présence au poste des agents ODILLON,DAILY,1,2025-12-08 23:00:00,2025-12-08 23:00:00,0.5,COMPLETED,7734cc30-6935-4598-80b7-ba84c82f5f4e,2025-12-23 11:14:54.095,2025-12-23 11:14:54.095,8JvMGMUfbuxcPlhWcFWiO,,,,,,true,,
HPheNSLe2iSNrugMgUuZ-,cnP49I-MMHv0YbXOBH5KF,REPORTING,Indicateurs de performance,Calcul et analyse des indicateurs de performance : Présence au poste des agents ODILLON,DAILY,1,2025-12-17 23:00:00,2025-12-17 23:00:00,0.5,COMPLETED,7734cc30-6935-4598-80b7-ba84c82f5f4e,2025-12-19 10:39:46.795,2025-12-19 10:39:46.795,JaNu9N16K4LqLnTbssY0-,,,,,,true,,
hUFXXMD10YLgtVJWdd1qe,-90HwbzlF3pt8Pbl08ACg,OPERATIONAL,Projet - Odillon,Projets internes Odillon : Résolution de Bug liée à la syntaxe Typescript qui causait des erreurs d'affichage à © et bien d'autres modules.,PUNCTUAL,1,2025-11-19 23:00:00,2025-11-20 23:00:00,1.5,COMPLETED,795037cc-d730-4d3e-ab65-533b553d0ab5,2025-11-28 09:48:23.795,2025-11-28 09:48:23.795,j2MZZCmogYaFgOqQFxTLI,,,,,,false,,
HVNTH5qRon2Pvvv1cv9T1,VJtsKJ_mrhE8B4CChM__e,OPERATIONAL,AUTRES - Développement/Learning,"lecture rédaction d'un manuel de procédures ",PUNCTUAL,1,2025-12-21 23:00:00,2025-12-25 23:00:00,2,IN_PROGRESS,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-12-23 13:32:13.866,2025-12-23 13:32:13.866,JQjw7uJYUa_J6vc9HhpWr,,,,,,false,,
hY9PNpPWF3ej8XuW_SD4m,cnP49I-MMHv0YbXOBH5KF,OPERATIONAL,Dossiers du personnel,"Gestion et mise à jour des dossiers du personnel : Revue des dossiers des employés CDD ",WEEKLY,1,2025-12-14 23:00:00,2025-12-14 23:00:00,1.5,COMPLETED,858ffa4e-ce8a-4b8b-ba01-1747effed93b,2025-12-17 09:23:57.414,2025-12-17 09:24:36.855,5T7T4rnV_ThZKwo3_B7NX,,,,,,true,,
hYM2VHk106jG3ODm3eOWT,et0Iqvfq1iKkM2gUdIOT4,OPERATIONAL,Archivage hebdomadaire,Archivage des documents administratifs : Archivage physique et numérique des fichiers et des documents contrôler / documents de recrutement,WEEKLY,10,2025-11-18 17:57:13.188,2025-11-18 17:57:13.188,1.5,COMPLETED,056b7a88-9a61-4aff-b4e6-aa00e5b5c7ca,2025-11-18 18:14:43.343,2025-11-19 16:48:22.253,XAkEBO-gtVL-MblAPYEa8,,,,,,true,,
I2x6FI5HMzOiqSjohY6RM,uEw2JOGCS48WADhQTjScf,OPERATIONAL,AUTRES - Développement/Learning,"Recherche et auto-formation sur la procédure de paie ",PUNCTUAL,1,2025-11-30 23:00:00,2025-11-30 23:00:00,1.5,IN_PROGRESS,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-12-01 13:00:21.731,2025-12-01 13:00:21.731,xYwQGtwGZHMmRm82onU_A,,,,,,false,,
IbTORf2eRMXrM-Fg7Lyo2,VPfxEMuzv9rvRvQGKEzlz,OPERATIONAL,AUTRES - Administration,Saisie des données de la grille salariale CAISTAB,WEEKLY,1,2025-11-21 13:32:40.597,2025-11-21 13:32:40.597,5,IN_PROGRESS,74b05556-0a1c-43da-9ed4-29ccacf137e5,2025-11-21 13:35:10.71,2025-11-21 13:35:10.71,PTlsorh5x1Y5mwn0IDhSF,,,,,,true,,
iFOqzqC17Fdcbll1-idur,cnP49I-MMHv0YbXOBH5KF,REPORTING,AUTRES - Contrôle et Reporting,"Autres activités de contrôle et reporting : Revue des dossiers ses stagiaires ",MONTHLY,5,2025-12-17 23:00:00,2025-12-17 23:00:00,0.5,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-12-19 10:46:09.121,2025-12-19 10:46:09.121,lD4T7tEDqafZB-JgJT63a,,,,,,true,,
ifPIgVXib8HKsSMJqtxDh,et0Iqvfq1iKkM2gUdIOT4,REPORTING,AUTRES - Contrôle et Reporting,"Autres activités de contrôle et reporting : Mise à jour du fichier des stagiaires CDC ",WEEKLY,1,2025-11-19 17:12:46.986,2025-11-19 17:12:46.986,1.5,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-11-19 17:18:41.868,2025-11-19 17:18:41.868,N8AG6wh5VP9tMrzEXqE3t,,,,,,true,,
iGP4z0Xlh2MjUTIKKPtME,pYSVk9do5sGuEtQ4FjTlP,REPORTING,Rapport mensuel,"Rapport mensuel d'activité de novembre 
",MONTHLY,1,2025-11-25 10:44:21.567,2025-11-25 10:44:21.567,2,COMPLETED,c602b05d-44b3-4e68-803b-6e5d96337bda,2025-11-25 10:45:38.613,2025-11-25 10:45:38.613,E9zRT9ZIXO6yfhERhhQ7K,,,,,,true,,
iiKEGySJP-E3BtQpNCY6X,OL6h2_B4REFKlgq2rad0O,OPERATIONAL,Rapport mensuel,"Rapport mensuel d'activité RH : 
- Correction définitive du rapport du mois d'octobre & impression 
- Revue et mise en forme des fichiers mis en annexe selon les remarques
- Déplacement pour dépôt du rapport à Rénovation ",MONTHLY,3,2025-11-16 23:00:00,2025-11-17 23:00:00,5,COMPLETED,c602b05d-44b3-4e68-803b-6e5d96337bda,2025-11-18 17:59:36.824,2025-11-21 17:51:22.613,i9tR1om0I_b4GxHrvD5D0,,,,,,false,,
IIXmz3MWggpwg_0PkyFr5,IhvwGsOXDKksbHczStnBR,REPORTING,AUTRES - Contrôle et Reporting,"Autres activités de contrôle et reporting : 
Contrôle des fins de stage ( 3 stagiaires)",WEEKLY_MONTHLY,1,2025-11-25 23:00:00,2025-11-25 23:00:00,0.5,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-12-01 16:00:44.418,2025-12-01 16:00:44.418,OunW4_KOq5WwORFEwvqDy,,,,,,true,,
ijXmWcY0EnAkQn65J_RhF,EQAMxrtH8ZKV6d98iKlWs,OPERATIONAL,Formation interne Odillon,"Formations internes organisées par Odillon 
Formation sur la gestion des congés ",PUNCTUAL,1,2025-11-10 09:06:32.13,2025-11-10 09:06:32.13,3,COMPLETED,,2025-11-10 09:08:33.041,2025-11-17 09:46:30.026,zN1ipzc9MrtGisEoB-_FA,,,,,,true,,
IkuGct52mT_JO2GP2epvx,pYSVk9do5sGuEtQ4FjTlP,OPERATIONAL,AUTRES - Projets & Audits,"Grille salariale Caistab et rapport ",DAILY,1,2025-11-27 15:27:52.318,2025-11-27 15:27:52.318,2.5,COMPLETED,c2367676-8384-4c72-9eaf-30e1e14f3cda,2025-11-28 08:29:33.415,2025-11-28 08:29:33.415,Hwu9Bb0mYZW2mMxADQ4ME,,,,,,true,,
IlOAGltvSjy9VMoeLv_o1,-fkrgbIWpAflQ3fPhsXWP,REPORTING,Contrats de travail,"Gestion des contrats de travail des Directeurs de la SEEG ",DAILY,1,2025-12-07 23:00:00,2025-12-07 23:00:00,6,IN_PROGRESS,2f87a7d2-9690-44af-854d-7a581a36ccb4,2025-12-09 08:39:21.052,2025-12-09 08:39:21.052,luHmtGwv2lFQ0nuCUQHtk,,,,,,false,,
IOkUj_DoIbfZ5RTXtLZL8,oDrI9F7IWYWwkuNfn5doh,REPORTING,Indicateurs de performance,Calcul et analyse des indicateurs de performance : Liste de présence du jour ( 01 Décembre ),DAILY,1,2025-11-30 23:00:00,2025-11-30 23:00:00,0.5,COMPLETED,7734cc30-6935-4598-80b7-ba84c82f5f4e,2025-12-01 12:29:26.478,2025-12-01 12:29:26.478,INLKA57pfJA0-VKxmq5_d,,,,,,false,,
iZMLPm21HKlVd0Ni2_HRQ,ZeeK_kDoDitp1vamkjtn7,REPORTING,Rapport mensuel,Rapport mensuel d'activité RH : Finalisation de la première partie du rapport mensuel,MONTHLY,1,2025-11-26 23:00:00,2025-11-26 23:00:00,2.5,COMPLETED,c602b05d-44b3-4e68-803b-6e5d96337bda,2025-11-28 08:11:04.035,2025-11-28 08:14:55.263,iP3Q3cs4f_RaY6u9TBCt1,,,,,,true,,
JT1PeI9Nc-f7aW0QVxxir,AZYp5ertT0TJjycnRm5Mn,OPERATIONAL,Formation interne Odillon,"Fin de la formation sur la Gestion du Temps et contrôle fait par Madame Eliane ",PUNCTUAL,1,2025-11-05 23:00:00,2025-11-05 23:00:00,2,COMPLETED,24d28e57-4c90-4c8a-8599-1d223d4bd504,2025-11-14 16:51:04.989,2025-11-14 16:51:04.989,f0JZXeh0F4_QId3QOux_-,,,,,,true,,
